data_teste,conjunto,accuracy,f1,auc,n_pos_real,n_pos_pred,aerodromo,target,tipo,spw,mae,rmse,r2,param_max_depth,param_learning_rate,param_n_estimators,param_subsample,param_colsample_bytree,param_min_child_weight,param_gamma,param_reg_lambda,params_completos,param_verbosity,param_eval_metric,param_n_jobs,param_device,param_objective,param_tree_method,param_early_stopping_rounds,param_random_state,param_scale_pos_weight,param_max_delta_step,param_reg_alpha
2026-04-17 18:20:50,treino,0.9156,0.3368,0.9797,525.0,2539.0,SBPA,wx_fg,binario,44.87,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,validacao,0.9764,0.0789,0.9767,8.0,68.0,SBPA,wx_fg,binario,44.87,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,teste,0.9329,0.2649,0.9473,134.0,704.0,SBPA,wx_fg,binario,44.87,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,treino,0.8191,0.1668,0.9425,474.0,4755.0,SBPA,wx_sh,binario,49.81,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,validacao,0.6975,0.1431,0.7914,93.0,955.0,SBPA,wx_sh,binario,49.81,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,teste,0.8348,0.1007,0.6739,257.0,1431.0,SBPA,wx_sh,binario,49.81,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,treino,0.7792,0.372,0.8786,1875.0,6592.0,SBPA,wx_br,binario,11.84,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,validacao,0.9124,0.2818,0.8367,104.0,258.0,SBPA,wx_br,binario,11.84,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,teste,0.8163,0.3002,0.8417,516.0,1896.0,SBPA,wx_br,binario,11.84,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,treino,0.8804,0.116,0.9679,194.0,3064.0,SBPA,wx_dz,binario,123.14,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,validacao,0.908,0.1548,0.9004,40.0,283.0,SBPA,wx_dz,binario,123.14,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,teste,0.9348,0.091,0.8535,66.0,593.0,SBPA,wx_dz,binario,123.14,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,treino,0.9363,0.0531,0.9917,44.0,1577.0,SBPA,wx_heavy,binario,546.34,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,validacao,0.8117,0.021,0.7739,10.0,561.0,SBPA,wx_heavy,binario,546.34,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,teste,0.9384,0.0208,0.7791,17.0,561.0,SBPA,wx_heavy,binario,546.34,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,treino,0.8806,0.2704,0.9638,568.0,3374.0,SBPA,has_gust,binario,41.4,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,validacao,0.8825,0.1028,0.7544,54.0,335.0,SBPA,has_gust,binario,41.4,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,teste,0.9172,0.1647,0.8485,195.0,716.0,SBPA,has_gust,binario,41.4,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,treino,,,,,,SBPA,wind_dir_deg,continuo,1.0,38.1162,56.5553,0.5833,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,validacao,,,,,,SBPA,wind_dir_deg,continuo,1.0,39.7146,59.8595,0.416,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,teste,,,,,,SBPA,wind_dir_deg,continuo,1.0,61.2738,83.0154,0.1036,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,treino,,,,,,SBPA,wind_speed_kt,continuo,1.0,1.8593,2.4278,0.6734,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,validacao,,,,,,SBPA,wind_speed_kt,continuo,1.0,2.159,2.8832,0.4958,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,teste,,,,,,SBPA,wind_speed_kt,continuo,1.0,2.31,3.0403,0.4505,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,treino,,,,,,SBPA,vis_m,continuo,1.0,923.7663,1545.3066,0.5072,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,validacao,,,,,,SBPA,vis_m,continuo,1.0,801.5692,1519.8493,0.2602,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,teste,,,,,,SBPA,vis_m,continuo,1.0,998.2236,1732.4209,0.3399,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,treino,,,,,,SBPA,ceiling_ft,continuo,1.0,1773.3313,2469.28,0.5561,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,validacao,,,,,,SBPA,ceiling_ft,continuo,1.0,2139.2544,2858.4166,0.3565,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,teste,,,,,,SBPA,ceiling_ft,continuo,1.0,2242.5931,2893.233,0.3697,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,treino,,,,,,SBPA,max_cover_oktas,continuo,1.0,1.4939,1.9823,0.6145,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,validacao,,,,,,SBPA,max_cover_oktas,continuo,1.0,1.7696,2.2294,0.4567,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,teste,,,,,,SBPA,max_cover_oktas,continuo,1.0,1.7627,2.2254,0.4333,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,100.0,42.0,,,
2026-04-17 18:20:50,treino,0.8547,0.2005,0.965,458.0,3920.0,SBCT,wx_ts,binario,51.58,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,validacao,0.8332,0.1398,0.908,138.0,1565.0,SBCT,wx_ts,binario,51.58,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,teste,0.8541,0.1486,0.765,283.0,1588.0,SBCT,wx_ts,binario,51.58,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,treino,0.7926,0.3963,0.9191,1817.0,6455.0,SBCT,wx_ra,binario,12.25,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,validacao,0.8334,0.3803,0.8855,601.0,1760.0,SBCT,wx_ra,binario,12.25,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,teste,0.8433,0.2962,0.7761,610.0,1821.0,SBCT,wx_ra,binario,12.25,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,treino,0.8919,0.4234,0.9764,972.0,3544.0,SBCT,wx_fg,binario,23.78,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,validacao,0.8858,0.3135,0.9245,299.0,1162.0,SBCT,wx_fg,binario,23.78,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
2026-04-17 18:20:50,teste,0.8998,0.3005,0.9006,356.0,1208.0,SBCT,wx_fg,binario,23.78,,,,4,0.03,1000,0.7,0.7,20,2.0,5.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'scale_pos_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'n_estimators': 1000, 'subsample': 0.7, 'colsample_bytree': 0.7, 'min_child_weight': 20, 'gamma': 2, 'reg_lambda': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 100, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,100.0,42.0,10.0,,
